date,temperature_2m,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m
2025-08-26 11:00:00+00:00,21.961,21.142147,29.05983,30.344818,31.63087,227.07004,228.01286,228.36656,228.69148
2025-08-26 12:00:00+00:00,22.011,19.8,28.227304,30.248568,31.259941,233.13002,232.25313,231.76613,231.54626
2025-08-26 13:00:00+00:00,23.161001,20.883102,26.867676,27.871534,28.373846,234.11777,234.81921,234.46223,234.29321
2025-08-26 14:00:00+00:00,24.761,23.675304,30.75209,31.722925,32.361977,241.87636,242.8351,242.27184,242.86494
2025-08-26 15:00:00+00:00,24.511,27.51116,36.615734,37.731365,38.08861,263.9911,263.22443,262.8751,262.94226
2025-08-26 16:00:00+00:00,24.311,19.93048,27.691935,28.829233,29.522196,253.20154,254.15685,254.05453,254.43843
2025-08-26 17:00:00+00:00,23.761,18.374111,27.021591,28.835976,30.293522,267.7543,267.70944,267.13766,266.59363
2025-08-26 18:00:00+00:00,22.761,12.964998,22.691425,25.210283,27.009598,268.4089,268.18173,268.36346,268.4725
2025-08-26 19:00:00+00:00,21.161001,8.209263,18.844202,22.725668,24.863468,254.74483,263.41815,266.36713,267.5105
2025-08-26 20:00:00+00:00,19.511,6.9899354,13.324863,14.618837,16.78156,191.88864,218.41809,232.0012,247.28555
2025-08-26 21:00:00+00:00,18.511,10.883676,22.932877,26.368616,29.827904,214.21576,222.45515,231.09586,240.34099
2025-08-26 22:00:00+00:00,17.511,8.913181,19.107151,22.771244,24.696104,223.36346,227.29063,230.77434,239.32278
2025-08-26 23:00:00+00:00,16.811,8.654987,18.864824,23.838959,26.865265,224.9999,228.09415,231.74553,237.5877
2025-08-27 00:00:00+00:00,15.961,8.404285,19.406637,24.696102,28.963785,223.26433,229.51407,233.29706,237.69269
2025-08-27 01:00:00+00:00,15.011001,7.5942082,18.089775,22.932877,27.504093,211.42952,222.58046,227.54485,232.98003
2025-08-27 02:00:00+00:00,14.461,7.8954163,18.079027,22.961115,27.248455,204.22774,215.2725,221.18582,226.60596
2025-08-27 03:00:00+00:00,14.261001,8.587338,19.95972,25.72174,31.122826,213.02386,219.14398,223.29869,228.75183
2025-08-27 04:00:00+00:00,14.161,10.00256,21.599998,27.534704,32.862694,210.25635,216.86998,221.82008,227.21968
2025-08-27 05:00:00+00:00,14.061001,9.0,20.150354,26.729847,32.619255,216.86998,221.37842,224.4544,227.68384
2025-08-27 06:00:00+00:00,14.461,9.178235,19.576189,25.199997,30.61482,205.55992,212.22873,216.86998,221.18582
2025-08-27 07:00:00+00:00,16.161001,13.627795,18.947083,24.144167,29.947153,192.20045,194.30031,200.05618,207.18103
2025-08-27 08:00:00+00:00,17.961,19.855558,26.944744,28.220417,29.024128,202.38017,202.79655,203.29459,203.38524
2025-08-27 09:00:00+00:00,19.411001,21.933426,29.168886,30.121912,30.926493,203.19862,204.03429,204.7273,204.77512
2025-08-27 10:00:00+00:00,20.561,23.469128,30.886656,32.15507,32.957207,200.659,201.18143,201.68236,201.80147
2025-08-27 11:00:00+00:00,21.011,26.944744,37.72278,39.33072,40.609848,202.79655,203.6294,203.7495,204.06563
2025-08-27 12:00:00+00:00,22.511,23.233253,31.170673,32.396,33.626774,192.5288,194.03627,194.80843,195.52417
2025-08-27 13:00:00+00:00,22.459,22.862123,32.535713,34.145008,34.94968,206.1615,204.86368,204.94388,204.98122
2025-08-27 14:00:00+00:00,21.859001,25.944988,37.868507,39.162308,40.456375,209.0545,209.0016,209.15683,209.30211
2025-08-27 15:00:00+00:00,21.059,24.149532,36.54665,39.122574,40.4115,206.56499,206.31258,206.80077,207.0215
2025-08-27 16:00:00+00:00,20.459,23.224882,35.864742,38.26175,39.985935,198.99675,199.34442,199.79897,200.55612
2025-08-27 17:00:00+00:00,20.259,22.539564,35.74167,38.80159,41.216457,206.56499,206.3069,207.04044,207.01259
2025-08-27 18:00:00+00:00,19.109001,20.188908,32.47591,36.367126,39.45738,211.13892,211.3994,211.6446,211.94994
2025-08-27 19:00:00+00:00,17.509,14.372974,24.162947,29.784426,39.763298,202.06795,204.65588,206.56499,211.67543
2025-08-27 20:00:00+00:00,17.109001,14.021525,26.486313,31.950888,35.71265,209.19739,211.09724,213.51105,217.21652
2025-08-27 21:00:00+00:00,16.959,11.983188,22.682856,27.841293,30.802622,212.73521,215.9606,220.27979,225.47345
2025-08-27 22:00:00+00:00,16.059,8.78872,20.696087,25.460934,28.961546,214.9921,220.06071,226.14568,235.1246
2025-08-27 23:00:00+00:00,15.559,7.928177,18.626305,24.162947,27.416782,219.47243,228.91835,236.54666,246.80139
2025-08-28 00:00:00+00:00,15.059,6.9153743,17.595861,22.73707,26.554728,231.34016,239.23735,246.68227,254.26793
2025-08-28 01:00:00+00:00,14.309,6.696387,18.057508,23.34455,27.112564,233.74606,246.50142,252.96214,259.28693
2025-08-28 02:00:00+00:00,13.709001,5.315336,17.193533,22.702845,25.922499,241.69934,250.42677,255.30263,260.40692
2025-08-28 03:00:00+00:00,12.759001,4.510787,15.379206,21.046917,25.153671,241.38963,253.68607,257.15228,260.9422
2025-08-28 04:00:00+00:00,11.809,3.319036,13.1041975,18.448023,22.702845,229.39879,249.07542,252.97939,255.30263
2025-08-28 05:00:00+00:00,11.209001,3.0758414,12.031756,17.174677,21.924562,200.55612,231.07245,236.97612,240.4886
2025-08-28 06:00:00+00:00,11.409,3.6179552,12.682018,17.610588,21.38897,185.7105,214.59235,220.85529,226.36386
2025-08-28 07:00:00+00:00,13.909,5.506941,15.941944,21.30093,24.696102,191.30989,205.40767,210.46547,216.70294
2025-08-28 08:00:00+00:00,16.209,12.7279215,16.1198,16.610792,26.758923,208.7397,209.42737,209.8988,222.27362
2025-08-28 09:00:00+00:00,17.959,16.641972,21.986542,23.000591,23.740902,218.85338,219.68541,219.92033,220.69543
2025-08-28 10:00:00+00:00,19.109001,18.089775,24.20314,25.189713,25.189713,211.15924,210.37904,210.96368,210.96368
2025-08-28 11:00:00+00:00,20.259,20.12461,26.405453,27.21038,27.691935,206.56499,205.8663,205.88698,206.23187
2025-08-28 12:00:00+00:00,20.959,22.218153,30.589407,31.877792,32.361977,206.98015,206.56499,206.85434,207.13506
2025-08-28 13:00:00+00:00,21.409,23.993399,33.48774,34.942265,35.42846,207.71841,206.84042,207.62099,207.86691
2025-08-28 14:00:00+00:00,21.509,25.772078,36.402744,37.554058,38.67278,208.35487,208.33904,209.2679,208.9509
2025-08-28 15:00:00+00:00,21.359001,26.434887,38.044353,39.518097,40.813583,209.35765,209.4758,210.0685,210.1836
2025-08-28 16:00:00+00:00,20.809,25.630886,38.044353,39.83006,41.616997,209.44533,209.4758,209.80902,210.11365
2025-08-28 17:00:00+00:00,20.009,23.675304,36.890778,39.47708,41.26046,208.12364,208.56573,208.90225,209.24873
2025-08-28 18:00:00+00:00,19.059,22.218153,35.747112,38.816612,41.085762,206.98015,207.5972,208.22868,208.8107
2025-08-28 19:00:00+00:00,18.009,21.096123,34.77868,38.3176,41.718082,205.25313,205.76927,206.80571,208.33415
2025-08-28 20:00:00+00:00,16.859001,19.855558,33.37338,38.16849,42.67177,202.38017,203.52322,205.1148,207.64589
2025-08-28 21:00:00+00:00,15.959,18.919704,32.427986,37.690125,42.839996,201.19412,202.86455,204.85156,208.07239
2025-08-28 22:00:00+00:00,15.559,18.720001,31.731092,37.191677,42.291958,202.6199,204.82051,207.06102,210.71275
2025-08-28 23:00:00+00:00,15.459001,18.514643,31.89202,36.61573,41.939613,206.56499,208.30066,210.09415,214.50858
2025-08-29 00:00:00+00:00,15.359,18.532135,31.487139,36.145504,41.33107,209.0545,210.96368,213.21526,217.56866
2025-08-29 01:00:00+00:00,15.159,18.218275,30.871965,35.747112,40.762745,209.60435,211.65123,214.33028,218.1857
2025-08-29 02:00:00+00:00,15.009001,17.414474,30.070238,35.545326,40.541176,209.7448,211.78722,213.85104,217.7858
2025-08-29 03:00:00+00:00,14.909,16.923828,29.268686,34.94968,40.257275,209.29126,211.93065,214.50858,218.09972
2025-08-29 04:00:00+00:00,14.809,16.434305,27.971327,33.857227,40.377815,208.8107,211.84901,215.042,219.93633
2025-08-29 05:00:00+00:00,14.809,15.94601,26.674032,32.76791,41.022625,208.30066,211.75943,215.61093,222.5104
2025-08-29 06:00:00+00:00,15.109,15.683774,25.864943,31.542658,40.223457,211.86594,214.7961,218.04709,225.72514
2025-08-29 07:00:00+00:00,15.909,16.831684,26.230639,30.802622,37.56613,221.53168,223.3317,225.47345,230.05388
2025-08-29 08:00:00+00:00,17.009,19.296135,28.373846,30.96837,34.247337,233.3438,234.29321,234.46223,236.14285
2025-08-29 09:00:00+00:00,18.159,21.434364,30.282827,31.404713,31.89202,240.85202,241.60707,241.96623,241.69934
2025-08-29 10:00:00+00:00,19.409,22.226902,30.449274,31.106167,31.106167,245.09526,245.55606,246.10483,246.10483
2025-08-29 11:00:00+00:00,20.709,22.127556,30.085318,30.886656,30.886656,248.02544,248.96242,248.81857,248.81857
2025-08-29 12:00:00+00:00,21.709,21.9718,29.487053,30.282827,30.96837,251.86182,252.22859,251.99574,252.40749
2025-08-29 13:00:00+00:00,22.209,22.26477,29.951483,30.385365,31.085323,255.96373,256.7989,256.29303,256.60748
2025-08-29 14:00:00+00:00,22.409,22.253124,30.244286,30.599998,31.311724,260.69012,261.09836,261.20267,261.40417
2025-08-29 15:00:00+00:00,22.409,21.746504,30.05515,30.77105,31.487139,263.34567,263.8115,263.956,264.09396
2025-08-29 16:00:00+00:00,22.159,19.201874,27.869207,29.301878,30.413074,263.5413,264.06857,264.35953,263.88458
2025-08-29 17:00:00+00:00,21.709,15.328561,24.74329,27.238941,29.024128,260.53775,261.6342,262.40546,262.8751
2025-08-29 18:00:00+00:00,21.059,12.9249525,23.087763,26.987997,29.478264,257.125,259.21576,260.78903,261.57312
2025-08-29 19:00:00+00:00,20.109001,13.1041975,24.64094,30.302078,33.75756,254.05453,258.1976,260.42584,262.6477
2025-08-29 20:00:00+00:00,19.009,14.345898,27.333935,35.09769,39.875587,252.47433,257.06195,259.95804,263.26004
2025-08-29 21:00:00+00:00,17.859001,14.917212,29.427658,38.12602,43.8506,250.25307,255.11368,259.1145,263.40018
2025-08-29 22:00:00+00:00,16.709,14.182355,29.144438,38.0733,44.29609,246.0375,252.01257,256.88354,262.52853
2025-08-29 23:00:00+00:00,15.609,12.904882,28.079998,36.345737,42.615547,239.85869,247.3801,253.89862,261.2539
2025-08-30 00:00:00+00:00,14.759001,12.096214,27.212759,34.97192,41.235325,233.47105,242.41806,249.5129,257.90524
2025-08-30 01:00:00+00:00,14.309,11.988594,27.059933,35.259792,41.556225,228.65231,236.94417,243.95824,252.3498
2025-08-30 02:00:00+00:00,14.109,12.229406,26.87491,36.367126,43.022636,222.61401,230.9806,238.35538,245.79411
2025-08-30 03:00:00+00:00,14.059,12.538134,26.987997,37.08175,43.849125,219.17365,226.08084,233.68626,240.4886
2025-08-30 04:00:00+00:00,14.209001,13.104198,26.758923,36.276142,43.434864,217.18478,222.27362,229.83049,236.83676
2025-08-30 05:00:00+00:00,14.509001,13.684735,26.089443,35.132755,42.268967,215.36255,219.40063,225.83023,234.0084
2025-08-30 06:00:00+00:00,14.759001,14.277983,25.7041,34.126022,41.551548,213.6901,217.03047,223.29022,232.03789
2025-08-30 07:00:00+00:00,15.4265,21.915691,35.132755,40.732533,49.700863,222.33694,224.16977,225.71608,231.46979
2025-08-30 08:00:00+00:00,16.6265,25.305208,38.627514,42.785507,47.88135,230.19447,230.67303,231.49074,233.56079
2025-08-30 09:00:00+00:00,17.526499,27.0,40.68159,43.56595,45.36571,233.13002,233.63704,234.07697,234.03938
2025-08-30 10:00:00+00:00,17.926498,25.812277,38.349712,40.42593,41.1614,230.09216,230.3322,230.78241,230.3228
2025-08-30 11:00:00+00:00,18.0765,23.199759,34.126022,35.9153,36.67055,221.85495,223.29022,222.96909,223.4089
2025-08-30 12:00:00+00:00,18.026499,21.385939,31.32207,33.121956,34.353127,216.09837,217.5285,217.49272,218.191
2025-08-30 13:00:00+00:00,17.776499,20.883102,31.037344,32.83705,34.57687,215.88223,217.93333,217.87505,218.65984
2025-08-30 14:00:00+00:00,17.3265,20.696087,31.394394,34.17157,36.445442,220.06071,220.81499,221.58331,222.19748
2025-08-30 15:00:00+00:00,16.8765,20.371038,31.565245,34.62369,37.427883,223.56796,224.9999,225.84244,226.16905
2025-08-30 16:00:00+00:00,16.4765,19.64228,30.421598,33.283943,36.095276,228.7154,230.28128,231.14662,231.07245
2025-08-30 17:00:00+00:00,16.0765,18.875126,29.655787,31.863558,34.268143,235.09743,236.88866,237.92603,238.31367
2025-08-30 18:00:00+00:00,15.7265005,18.58451,29.337238,32.20944,35.259792,238.46526,240.60403,242.00294,243.95824
2025-08-30 19:00:00+00:00,15.3765,17.873556,29.76484,35.598152,40.93882,235.66972,237.84773,241.62085,246.13982
2025-08-30 20:00:00+00:00,15.0765,17.10284,30.817343,40.686367,48.87787,229.26797,232.59457,239.12326,247.02303
2025-08-30 21:00:00+00:00,14.8765,17.309975,32.17522,44.34288,54.502857,224.9999,229.53786,237.60017,246.65231
2025-08-30 22:00:00+00:00,14.7765,18.864824,34.353127,45.754,55.41662,228.09415,231.809,238.1858,245.43285
2025-08-30 23:00:00+00:00,14.8265,21.599998,37.045033,45.68739,54.09711,233.13002,235.69215,239.19116,243.94656
2025-08-31 00:00:00+00:00,14.7265005,23.0653,38.65602,45.504055,52.815815,235.81383,237.93808,239.5805,242.38705
2025-08-31 01:00:00+00:00,14.4765005,22.97522,38.545227,45.070503,52.032143,234.56659,237.20047,238.72235,241.48454
2025-08-31 02:00:00+00:00,14.1265,22.322903,37.455574,44.234608,51.575573,232.206,234.78232,236.95657,240.75127
2025-08-31 03:00:00+00:00,13.8765,21.252197,36.075523,42.83395,50.423138,231.1886,233.9305,236.3099,241.42229
2025-08-31 04:00:00+00:00,13.6765,20.018072,34.1526,41.060516,48.786304,232.3057,235.30478,238.2609,244.19133
2025-08-31 05:00:00+00:00,13.6265,18.875126,31.981293,38.816612,46.996204,235.09743,238.81508,241.77132,247.95404
2025-08-31 06:00:00+00:00,13.8265,18.58451,31.087412,37.363766,44.97119,238.46526,241.6544,244.91644,250.83974
2025-08-31 07:00:00+00:00,14.5265,20.140705,31.716797,36.58918,42.015255,241.14444,243.72585,246.20921,250.47818
2025-08-31 08:00:00+00:00,15.5765,22.539564,33.014175,36.26006,38.773186,243.43501,244.83217,245.97975,248.19853
2025-08-31 09:00:00+00:00,16.6265,24.315327,34.47176,36.08091,36.73588,244.57317,245.30846,245.22488,245.69547
2025-08-31 10:00:00+00:00,17.7265,25.277025,35.259792,36.388504,36.869694,243.79994,243.95824,244.19551,243.9354
2025-08-31 11:00:00+00:00,18.8765,26.089447,36.066536,37.35683,37.67637,242.02061,242.66772,242.44727,242.70052
2025-08-31 12:00:00+00:00,19.776499,26.434887,36.575005,38.01198,38.816612,240.64233,241.1646,241.73608,241.77132
2025-08-31 13:00:00+00:00,20.3765,26.434887,37.207355,38.64764,39.621265,240.64233,241.69934,242.24155,241.80511
2025-08-31 14:00:00+00:00,20.676498,26.407907,37.35683,39.122574,40.091133,242.38705,242.44727,243.19923,242.74475
2025-08-31 15:00:00+00:00,20.526499,25.9225,37.51262,39.44424,40.732533,242.72331,243.18912,243.43501,243.20856
2025-08-31 16:00:00+00:00,19.676498,25.603062,37.191677,39.28621,40.896065,242.35411,242.93898,242.7306,242.75835
2025-08-31 17:00:00+00:00,18.3265,24.48,36.719997,39.134167,40.42593,241.92761,241.92761,242.02061,241.83757
2025-08-31 18:00:00+00:00,17.1265,23.532547,35.770668,38.67278,40.91349,240.6901,241.11351,241.0491,241.63104
2025-08-31 19:00:00+00:00,16.276499,21.980644,34.38895,38.403748,42.353195,238.39255,239.13918,239.589,242.12813
2025-08-31 20:00:00+00:00,15.5765,19.67195,32.55363,37.97104,44.436306,235.43741,237.18863,238.57048,243.01984
2025-08-31 21:00:00+00:00,14.9765005,18.0,31.151962,37.784565,45.737003,233.13002,236.3099,239.0363,244.84692
2025-08-31 22:00:00+00:00,14.4765005,16.78156,30.190672,37.99663,46.47487,234.60512,239.15347,242.94948,249.5997
2025-08-31 23:00:00+00:00,14.0765,15.990646,29.784426,38.30576,46.889915,238.81508,243.43501,248.4985,255.32356
